,long,lat,group,order,region,subregion,sev_2018,sev_2019
64743,-77.44670105,39.96953583,2213,64743,pennsylvania,adams,,
64744,-77.42951965,39.98672485,2213,64744,pennsylvania,adams,,
64745,-77.37221527,40.00391388,2213,64745,pennsylvania,adams,,
64746,-77.32064819,40.01537323,2213,64746,pennsylvania,adams,,
64747,-77.23471069,40.02683258,2213,64747,pennsylvania,adams,,
64748,-77.18887329,40.03256226,2213,64748,pennsylvania,adams,,
64749,-77.17741394,40.04975128,2213,64749,pennsylvania,adams,,
64750,-77.13730621,40.06693649,2213,64750,pennsylvania,adams,,
64751,-77.09146881,40.04975128,2213,64751,pennsylvania,adams,,
64752,-77.06855774,40.02683258,2213,64752,pennsylvania,adams,,
64753,-77.02845001,40.01537323,2213,64753,pennsylvania,adams,,
64754,-77.01125336,39.99818039,2213,64754,pennsylvania,adams,,
64755,-76.98261261,39.96380615,2213,64755,pennsylvania,adams,,
64756,-76.97688293,39.91796875,2213,64756,pennsylvania,adams,,
64757,-76.97688293,39.88932419,2213,64757,pennsylvania,adams,,
64758,-76.97688293,39.87213516,2213,64758,pennsylvania,adams,,
64759,-76.96541595,39.87213516,2213,64759,pennsylvania,adams,,
64760,-76.96541595,39.860672,2213,64760,pennsylvania,adams,,
64761,-76.96541595,39.84921646,2213,64761,pennsylvania,adams,,
64762,-77.01125336,39.84348679,2213,64762,pennsylvania,adams,,
64763,-76.99979401,39.83202744,2213,64763,pennsylvania,adams,,
64764,-77.00552368,39.72889328,2213,64764,pennsylvania,adams,,
64765,-77.22898102,39.72889328,2213,64765,pennsylvania,adams,,
64766,-77.44670105,39.72889328,2213,64766,pennsylvania,adams,,
64767,-77.4581604,39.96380615,2213,64767,pennsylvania,adams,,
64768,-77.44670105,39.96953583,2213,64768,pennsylvania,adams,,
64770,-80.14533997,40.67427444,2214,64770,pennsylvania,allegheny,,
64771,-79.69843292,40.67427444,2214,64771,pennsylvania,allegheny,,
64772,-79.7041626,40.63416672,2214,64772,pennsylvania,allegheny,,
64773,-79.74427032,40.61124802,2214,64773,pennsylvania,allegheny,,
64774,-79.75572205,40.59978867,2214,64774,pennsylvania,allegheny,,
64775,-79.7671814,40.58259964,2214,64775,pennsylvania,allegheny,,
64776,-79.7671814,40.56541061,2214,64776,pennsylvania,allegheny,,
64777,-79.74999237,40.55395126,2214,64777,pennsylvania,allegheny,,
64778,-79.72134399,40.5482254,2214,64778,pennsylvania,allegheny,,
64779,-79.70988464,40.53103638,2214,64779,pennsylvania,allegheny,,
64780,-79.7041626,40.50811768,2214,64780,pennsylvania,allegheny,,
64781,-79.7041626,40.4336319,2214,64781,pennsylvania,allegheny,,
64782,-79.71561432,40.4107132,2214,64782,pennsylvania,allegheny,,
64783,-79.73854065,40.39352417,2214,64783,pennsylvania,allegheny,,
64784,-79.77291107,40.38779831,2214,64784,pennsylvania,allegheny,,
64785,-79.77864838,40.35341644,2214,64785,pennsylvania,allegheny,,
64786,-79.78437805,40.29039001,2214,64786,pennsylvania,allegheny,,
64787,-79.79010773,40.26747131,2214,64787,pennsylvania,allegheny,,
64788,-79.79582977,40.24455643,2214,64788,pennsylvania,allegheny,,
64789,-79.78437805,40.23309708,2214,64789,pennsylvania,allegheny,,
64790,-79.8588562,40.19298935,2214,64790,pennsylvania,allegheny,,
64791,-79.89323425,40.19871902,2214,64791,pennsylvania,allegheny,,
64792,-79.95053101,40.22163773,2214,64792,pennsylvania,allegheny,,
64793,-79.95626068,40.23309708,2214,64793,pennsylvania,allegheny,,
64794,-79.95626068,40.23882675,2214,64794,pennsylvania,allegheny,,
64795,-79.93334198,40.24455643,2214,64795,pennsylvania,allegheny,,
64796,-79.91615295,40.2502861,2214,64796,pennsylvania,allegheny,,
64797,-79.9276123,40.25601578,2214,64797,pennsylvania,allegheny,,
64798,-79.95626068,40.26747131,2214,64798,pennsylvania,allegheny,,
64799,-80.17971039,40.33049774,2214,64799,pennsylvania,allegheny,,
64800,-80.35160065,40.4794693,2214,64800,pennsylvania,allegheny,,
64801,-80.17971039,40.61124802,2214,64801,pennsylvania,allegheny,,
64802,-80.14533997,40.61124802,2214,64802,pennsylvania,allegheny,,
64803,-80.14533997,40.67427444,2214,64803,pennsylvania,allegheny,,
64805,-79.21141815,40.90918732,2215,64805,pennsylvania,armstrong,16.5625,
64806,-79.20568848,40.78886414,2215,64806,pennsylvania,armstrong,16.5625,
64807,-79.21141815,40.7774086,2215,64807,pennsylvania,armstrong,16.5625,
64808,-79.45205688,40.5253067,2215,64808,pennsylvania,armstrong,16.5625,
64809,-79.49216461,40.53676224,2215,64809,pennsylvania,armstrong,16.5625,
64810,-79.52081299,40.5482254,2215,64810,pennsylvania,armstrong,16.5625,
64811,-79.56092072,40.56541061,2215,64811,pennsylvania,armstrong,16.5625,
64812,-79.56665039,40.58259964,2215,64812,pennsylvania,armstrong,16.5625,
64813,-79.56092072,40.59978867,2215,64813,pennsylvania,armstrong,16.5625,
64814,-79.56665039,40.61124802,2215,64814,pennsylvania,armstrong,16.5625,
64815,-79.58956146,40.60551834,2215,64815,pennsylvania,armstrong,16.5625,
64816,-79.58956146,40.61124802,2215,64816,pennsylvania,armstrong,16.5625,
64817,-79.58956146,40.62270737,2215,64817,pennsylvania,armstrong,16.5625,
64818,-79.60675812,40.63416672,2215,64818,pennsylvania,armstrong,16.5625,
64819,-79.65259552,40.67427444,2215,64819,pennsylvania,armstrong,16.5625,
64820,-79.66977692,40.68000412,2215,64820,pennsylvania,armstrong,16.5625,
64821,-79.69843292,40.67427444,2215,64821,pennsylvania,armstrong,16.5625,
64822,-79.69270325,41.14410019,2215,64822,pennsylvania,armstrong,16.5625,
64823,-79.67550659,41.12118149,2215,64823,pennsylvania,armstrong,16.5625,
64824,-79.66977692,41.08680344,2215,64824,pennsylvania,armstrong,16.5625,
64825,-79.6583252,41.07534409,2215,64825,pennsylvania,armstrong,16.5625,
64826,-79.65259552,41.05242538,2215,64826,pennsylvania,armstrong,16.5625,
64827,-79.64113617,41.05242538,2215,64827,pennsylvania,armstrong,16.5625,
64828,-79.60675812,41.04096603,2215,64828,pennsylvania,armstrong,16.5625,
64829,-79.60102844,41.02950668,2215,64829,pennsylvania,armstrong,16.5625,
64830,-79.60102844,41.01231766,2215,64830,pennsylvania,armstrong,16.5625,
64831,-79.58383942,41.00658798,2215,64831,pennsylvania,armstrong,16.5625,
64832,-79.58383942,40.99512863,2215,64832,pennsylvania,armstrong,16.5625,
64833,-79.59529877,40.98939896,2215,64833,pennsylvania,armstrong,16.5625,
64834,-79.61248779,40.98939896,2215,64834,pennsylvania,armstrong,16.5625,
64835,-79.61248779,40.97220993,2215,64835,pennsylvania,armstrong,16.5625,
64836,-79.59529877,40.97220993,2215,64836,pennsylvania,armstrong,16.5625,
64837,-79.56665039,40.98939896,2215,64837,pennsylvania,armstrong,16.5625,
64838,-79.53800201,40.9836731,2215,64838,pennsylvania,armstrong,16.5625,
64839,-79.50935364,40.9836731,2215,64839,pennsylvania,armstrong,16.5625,
64840,-79.49216461,40.99512863,2215,64840,pennsylvania,armstrong,16.5625,
64841,-79.48070526,41.00086212,2215,64841,pennsylvania,armstrong,16.5625,
64842,-79.46924591,41.00086212,2215,64842,pennsylvania,armstrong,16.5625,
64843,-79.45778656,40.99512863,2215,64843,pennsylvania,armstrong,16.5625,
64844,-79.42340851,40.99512863,2215,64844,pennsylvania,armstrong,16.5625,
64845,-79.40621948,41.00658798,2215,64845,pennsylvania,armstrong,16.5625,
64846,-79.36611176,40.98939896,2215,64846,pennsylvania,armstrong,16.5625,
64847,-79.3546524,40.99512863,2215,64847,pennsylvania,armstrong,16.5625,
64848,-79.2629776,41.02378082,2215,64848,pennsylvania,armstrong,16.5625,
64849,-79.25152588,41.04096603,2215,64849,pennsylvania,armstrong,16.5625,
64850,-79.21141815,41.05815506,2215,64850,pennsylvania,armstrong,16.5625,
64851,-79.21141815,40.90918732,2215,64851,pennsylvania,armstrong,16.5625,
64853,-80.15679932,40.85189056,2216,64853,pennsylvania,beaver,,
64854,-80.14533997,40.67427444,2216,64854,pennsylvania,beaver,,
64855,-80.14533997,40.61124802,2216,64855,pennsylvania,beaver,,
64856,-80.17971039,40.61124802,2216,64856,pennsylvania,beaver,,
64857,-80.35160065,40.4794693,2216,64857,pennsylvania,beaver,,
64858,-80.51776123,40.4794693,2216,64858,pennsylvania,beaver,,
64859,-80.51776123,40.64562607,2216,64859,pennsylvania,beaver,,
64860,-80.51203156,40.85762024,2216,64860,pennsylvania,beaver,,
64861,-80.15679932,40.85189056,2216,64861,pennsylvania,beaver,,
64863,-78.38063049,39.72889328,2217,64863,pennsylvania,bedford,,
64864,-78.79888916,39.72889328,2217,64864,pennsylvania,bedford,,
64865,-78.75878143,39.82629776,2217,64865,pennsylvania,bedford,,
64866,-78.75305176,40.07266998,2217,64866,pennsylvania,bedford,,
64867,-78.73586273,40.07266998,2217,64867,pennsylvania,bedford,,
64868,-78.65564728,40.23882675,2217,64868,pennsylvania,bedford,,
64869,-78.65564728,40.27893448,2217,64869,pennsylvania,bedford,,
64870,-78.64418793,40.27893448,2217,64870,pennsylvania,bedford,,
64871,-78.63845062,40.30757904,2217,64871,pennsylvania,bedford,,
64872,-78.61553955,40.32477188,2217,64872,pennsylvania,bedford,,
64873,-78.56970215,40.31330872,2217,64873,pennsylvania,bedford,,
64874,-78.55251312,40.30185318,2217,64874,pennsylvania,bedford,,
64875,-78.52386475,40.2961235,2217,64875,pennsylvania,bedford,,
64876,-78.49521637,40.27893448,2217,64876,pennsylvania,bedford,,
64877,-78.44937897,40.2502861,2217,64877,pennsylvania,bedford,,
64878,-78.43218994,40.30185318,2217,64878,pennsylvania,bedford,,
64879,-78.28322601,40.2502861,2217,64879,pennsylvania,bedford,,
64880,-78.25457764,40.27893448,2217,64880,pennsylvania,bedford,,
64881,-78.24884796,40.22163773,2217,64881,pennsylvania,bedford,,
64882,-78.13425446,40.1586113,2217,64882,pennsylvania,bedford,,
64883,-78.15144348,40.10704422,2217,64883,pennsylvania,bedford,,
64884,-78.21446991,40.08985519,2217,64884,pennsylvania,bedford,,
64885,-78.18009186,40.06120682,2217,64885,pennsylvania,bedford,,
64886,-78.34625244,39.76900101,2217,64886,pennsylvania,bedford,,
64887,-78.38063049,39.72889328,2217,64887,pennsylvania,bedford,,
64889,-75.53302765,40.45081711,2218,64889,pennsylvania,berks,,
64890,-75.69345093,40.2502861,2218,64890,pennsylvania,berks,,
64891,-75.74502563,40.23309708,2218,64891,pennsylvania,berks,,
64892,-75.76793671,40.21590805,2218,64892,pennsylvania,berks,,
64893,-75.79659271,40.19298935,2218,64893,pennsylvania,berks,,
64894,-75.83670044,40.16434097,2218,64894,pennsylvania,berks,,
64895,-75.87680054,40.14142609,2218,64895,pennsylvania,berks,,
64896,-76.15755463,40.31904221,2218,64896,pennsylvania,berks,,
64897,-76.20339203,40.35914612,2218,64897,pennsylvania,berks,,
64898,-76.24349976,40.38206482,2218,64898,pennsylvania,berks,,
64899,-76.43257141,40.49092865,2218,64899,pennsylvania,berks,,
64900,-76.36381531,40.50811768,2218,64900,pennsylvania,berks,,
64901,-76.33516693,40.50811768,2218,64901,pennsylvania,berks,,
64902,-76.31224823,40.50811768,2218,64902,pennsylvania,berks,,
64903,-76.23776245,40.53103638,2218,64903,pennsylvania,berks,,
64904,-76.21484375,40.54249191,2218,64904,pennsylvania,berks,,
64905,-76.14035797,40.55395126,2218,64905,pennsylvania,berks,,
64906,-76.1174469,40.56541061,2218,64906,pennsylvania,berks,,
64907,-76.0716095,40.57686996,2218,64907,pennsylvania,berks,,
64908,-76.05441284,40.58259964,2218,64908,pennsylvania,berks,,
64909,-76.02004242,40.58259964,2218,64909,pennsylvania,berks,,
64910,-76.00857544,40.58259964,2218,64910,pennsylvania,berks,,
64911,-75.99712372,40.58832932,2218,64911,pennsylvania,berks,,
64912,-75.98566437,40.62270737,2218,64912,pennsylvania,berks,,
64913,-75.97420502,40.65135574,2218,64913,pennsylvania,berks,,
64914,-75.88253021,40.67427444,2218,64914,pennsylvania,berks,,
64915,-75.53302765,40.45081711,2218,64915,pennsylvania,berks,,
64917,-78.11706543,40.73730087,2219,64917,pennsylvania,blair,,
64918,-78.17436218,40.7086525,2219,64918,pennsylvania,blair,,
64919,-78.18009186,40.7086525,2219,64919,pennsylvania,blair,,
64920,-78.22592926,40.66281509,2219,64920,pennsylvania,blair,,
64921,-78.16863251,40.62270737,2219,64921,pennsylvania,blair,,
64922,-78.17436218,40.61124802,2219,64922,pennsylvania,blair,,
64923,-78.18009186,40.59406281,2219,64923,pennsylvania,blair,,
64924,-78.18009186,40.56541061,2219,64924,pennsylvania,blair,,
64925,-78.19155121,40.5482254,2219,64925,pennsylvania,blair,,
64926,-78.16863251,40.53676224,2219,64926,pennsylvania,blair,,
64927,-78.13998413,40.55968094,2219,64927,pennsylvania,blair,,
64928,-78.12852478,40.56541061,2219,64928,pennsylvania,blair,,
64929,-78.13998413,40.54249191,2219,64929,pennsylvania,blair,,
64930,-78.15717316,40.502388,2219,64930,pennsylvania,blair,,
64931,-78.13425446,40.49665451,2219,64931,pennsylvania,blair,,
64932,-78.12852478,40.502388,2219,64932,pennsylvania,blair,,
64933,-78.11706543,40.49665451,2219,64933,pennsylvania,blair,,
64934,-78.19728088,40.39352417,2219,64934,pennsylvania,blair,,
64935,-78.25457764,40.27893448,2219,64935,pennsylvania,blair,,
64936,-78.28322601,40.2502861,2219,64936,pennsylvania,blair,,
64937,-78.43218994,40.30185318,2219,64937,pennsylvania,blair,,
64938,-78.44937897,40.2502861,2219,64938,pennsylvania,blair,,
64939,-78.49521637,40.27893448,2219,64939,pennsylvania,blair,,
64940,-78.52386475,40.2961235,2219,64940,pennsylvania,blair,,
64941,-78.55251312,40.30185318,2219,64941,pennsylvania,blair,,
64942,-78.56970215,40.31330872,2219,64942,pennsylvania,blair,,
64943,-78.61553955,40.32477188,2219,64943,pennsylvania,blair,,
64944,-78.59835052,40.35341644,2219,64944,pennsylvania,blair,,
64945,-78.56397247,40.37060547,2219,64945,pennsylvania,blair,,
64946,-78.5582428,40.43936157,2219,64946,pennsylvania,blair,,
64947,-78.54105377,40.49665451,2219,64947,pennsylvania,blair,,
64948,-78.52959442,40.51957321,2219,64948,pennsylvania,blair,,
64949,-78.50667572,40.53676224,2219,64949,pennsylvania,blair,,
64950,-78.47802734,40.5482254,2219,64950,pennsylvania,blair,,
64951,-78.46657562,40.56541061,2219,64951,pennsylvania,blair,,
64952,-78.44937897,40.59406281,2219,64952,pennsylvania,blair,,
64953,-78.43791962,40.65135574,2219,64953,pennsylvania,blair,,
64954,-78.40927124,40.65135574,2219,64954,pennsylvania,blair,,
64955,-78.35197449,40.7315712,2219,64955,pennsylvania,blair,,
64956,-78.35770416,40.7315712,2219,64956,pennsylvania,blair,,
64957,-78.11706543,40.73730087,2219,64957,pennsylvania,blair,,
64959,-76.14608765,42.00353622,2220,64959,pennsylvania,bradford,,
64960,-76.1346283,41.64830017,2220,64960,pennsylvania,bradford,,
64961,-76.22057343,41.64830017,2220,64961,pennsylvania,bradford,,
64962,-76.21484375,41.63111115,2220,64962,pennsylvania,bradford,,
64963,-76.21484375,41.61965561,2220,64963,pennsylvania,bradford,,
64964,-76.22057343,41.58527374,2220,64964,pennsylvania,bradford,,
64965,-76.23203278,41.55089951,2220,64965,pennsylvania,bradford,,
64966,-76.83364105,41.57954788,2220,64966,pennsylvania,bradford,,
64967,-76.88520813,41.58527374,2220,64967,pennsylvania,bradford,,
64968,-76.93677521,41.99780655,2220,64968,pennsylvania,bradford,,
64969,-76.56435394,42.00353622,2220,64969,pennsylvania,bradford,,
64970,-76.14608765,42.00353622,2220,64970,pennsylvania,bradford,,
64972,-74.9715271,40.05548096,2221,64972,pennsylvania,bucks,,
64973,-74.95433807,40.08985519,2221,64973,pennsylvania,bucks,,
64974,-74.95433807,40.10704422,2221,64974,pennsylvania,bucks,,
64975,-74.9715271,40.12423325,2221,64975,pennsylvania,bucks,,
64976,-74.9944458,40.12996292,2221,64976,pennsylvania,bucks,,
64977,-75.01163483,40.14142609,2221,64977,pennsylvania,bucks,,
64978,-75.4757309,40.42790222,2221,64978,pennsylvania,bucks,,
64979,-75.39551544,40.50811768,2221,64979,pennsylvania,bucks,,
64980,-75.33822632,40.5482254,2221,64980,pennsylvania,bucks,,
64981,-75.20644379,40.61697769,2221,64981,pennsylvania,bucks,,
64982,-75.20071411,40.59406281,2221,64982,pennsylvania,bucks,,
64983,-75.17206573,40.57686996,2221,64983,pennsylvania,bucks,,
64984,-75.14340973,40.57686996,2221,64984,pennsylvania,bucks,,
64985,-75.12049866,40.57686996,2221,64985,pennsylvania,bucks,,
64986,-75.08612061,40.56541061,2221,64986,pennsylvania,bucks,,
64987,-75.06893158,40.55395126,2221,64987,pennsylvania,bucks,,
64988,-75.06893158,40.4794693,2221,64988,pennsylvania,bucks,,
64989,-75.0632019,40.44509125,2221,64989,pennsylvania,bucks,,
64990,-75.04601288,40.42790222,2221,64990,pennsylvania,bucks,,
64991,-75.01163483,40.41644287,2221,64991,pennsylvania,bucks,,
64992,-74.96579742,40.40498352,2221,64992,pennsylvania,bucks,,
64993,-74.931427,40.35914612,2221,64993,pennsylvania,bucks,,
64994,-74.91996002,40.33622742,2221,64994,pennsylvania,bucks,,
64995,-74.89704132,40.32477188,2221,64995,pennsylvania,bucks,,
64996,-74.87412262,40.30757904,2221,64996,pennsylvania,bucks,,
64997,-74.85693359,40.29039001,2221,64997,pennsylvania,bucks,,
64998,-74.83401489,40.26747131,2221,64998,pennsylvania,bucks,,
64999,-74.81682587,40.24455643,2221,64999,pennsylvania,bucks,,
65000,-74.78244781,40.23309708,2221,65000,pennsylvania,bucks,,
65001,-74.73661041,40.16434097,2221,65001,pennsylvania,bucks,,
65002,-74.73088074,40.14715195,2221,65002,pennsylvania,bucks,,
65003,-74.76526642,40.1356926,2221,65003,pennsylvania,bucks,,
65004,-74.80537415,40.12996292,2221,65004,pennsylvania,bucks,,
65005,-74.83401489,40.10704422,2221,65005,pennsylvania,bucks,,
65006,-74.86266327,40.09558868,2221,65006,pennsylvania,bucks,,
65007,-74.91423035,40.08412552,2221,65007,pennsylvania,bucks,,
65008,-74.9715271,40.05548096,2221,65008,pennsylvania,bucks,,
65010,-80.14533997,40.67427444,2222,65010,pennsylvania,butler,,
65011,-80.15679932,40.85189056,2222,65011,pennsylvania,butler,,
65012,-80.15679932,41.00086212,2222,65012,pennsylvania,butler,,
65013,-80.09950256,41.06961441,2222,65013,pennsylvania,butler,,
65014,-80.00209808,41.16701889,2222,65014,pennsylvania,butler,,
65015,-79.69270325,41.16701889,2222,65015,pennsylvania,butler,,
65016,-79.69270325,41.14410019,2222,65016,pennsylvania,butler,,
65017,-79.69843292,40.67427444,2222,65017,pennsylvania,butler,,
65018,-80.14533997,40.67427444,2222,65018,pennsylvania,butler,,
65020,-79.05098724,40.27893448,2223,65020,pennsylvania,cambria,,
65021,-78.97077179,40.39352417,2223,65021,pennsylvania,cambria,,
65022,-78.91347504,40.49092865,2223,65022,pennsylvania,cambria,,
65023,-78.89055634,40.5253067,2223,65023,pennsylvania,cambria,,
65024,-78.79888916,40.72584152,2223,65024,pennsylvania,cambria,,
65025,-78.35770416,40.7315712,2223,65025,pennsylvania,cambria,,
65026,-78.35197449,40.7315712,2223,65026,pennsylvania,cambria,,
65027,-78.40927124,40.65135574,2223,65027,pennsylvania,cambria,,
65028,-78.43791962,40.65135574,2223,65028,pennsylvania,cambria,,
65029,-78.44937897,40.59406281,2223,65029,pennsylvania,cambria,,
65030,-78.46657562,40.56541061,2223,65030,pennsylvania,cambria,,
65031,-78.47802734,40.5482254,2223,65031,pennsylvania,cambria,,
65032,-78.50667572,40.53676224,2223,65032,pennsylvania,cambria,,
65033,-78.52959442,40.51957321,2223,65033,pennsylvania,cambria,,
65034,-78.54105377,40.49665451,2223,65034,pennsylvania,cambria,,
65035,-78.5582428,40.43936157,2223,65035,pennsylvania,cambria,,
65036,-78.56397247,40.37060547,2223,65036,pennsylvania,cambria,,
65037,-78.59835052,40.35341644,2223,65037,pennsylvania,cambria,,
65038,-78.61553955,40.32477188,2223,65038,pennsylvania,cambria,,
65039,-78.63845062,40.30757904,2223,65039,pennsylvania,cambria,,
65040,-78.64418793,40.27893448,2223,65040,pennsylvania,cambria,,
65041,-78.65564728,40.27893448,2223,65041,pennsylvania,cambria,,
65042,-78.65564728,40.23882675,2223,65042,pennsylvania,cambria,,
65043,-78.87910461,40.24455643,2223,65043,pennsylvania,cambria,,
65044,-78.89055634,40.26747131,2223,65044,pennsylvania,cambria,,
65045,-78.93066406,40.30185318,2223,65045,pennsylvania,cambria,,
65046,-79.05098724,40.27893448,2223,65046,pennsylvania,cambria,,
65048,-78.10560608,41.21858215,2224,65048,pennsylvania,cameron,,
65049,-78.24311829,41.23004532,2224,65049,pennsylvania,cameron,,
65050,-78.24311829,41.31598663,2224,65050,pennsylvania,cameron,,
65051,-78.25457764,41.32744598,2224,65051,pennsylvania,cameron,,
65052,-78.25457764,41.40192795,2224,65052,pennsylvania,cameron,,
65053,-78.42073822,41.40766144,2224,65053,pennsylvania,cameron,,
65054,-78.4264679,41.59673691,2224,65054,pennsylvania,cameron,,
65055,-78.42073822,41.60819244,2224,65055,pennsylvania,cameron,,
65056,-78.22019958,41.60819244,2224,65056,pennsylvania,cameron,,
65057,-78.04830933,41.47641754,2224,65057,pennsylvania,cameron,,
65058,-77.99101257,41.47641754,2224,65058,pennsylvania,cameron,,
65059,-77.9852829,41.37328339,2224,65059,pennsylvania,cameron,,
65060,-78.10560608,41.21858215,2224,65060,pennsylvania,cameron,,
65062,-75.64188385,41.11545181,2225,65062,pennsylvania,carbon,,
65063,-75.60751343,41.09826279,2225,65063,pennsylvania,carbon,,
65064,-75.59604645,41.08680344,2225,65064,pennsylvania,carbon,,
65065,-75.56167603,41.05815506,2225,65065,pennsylvania,carbon,,
65066,-75.55021667,41.04669952,2225,65066,pennsylvania,carbon,,
65067,-75.544487,41.02950668,2225,65067,pennsylvania,carbon,,
65068,-75.4986496,41.00086212,2225,65068,pennsylvania,carbon,,
65069,-75.57886505,40.94929123,2225,65069,pennsylvania,carbon,,
65070,-75.50437927,40.85762024,2225,65070,pennsylvania,carbon,,
65071,-75.48146057,40.81751633,2225,65071,pennsylvania,carbon,,
65072,-75.60751343,40.78886414,2225,65072,pennsylvania,carbon,,
65073,-75.69345093,40.77167892,2225,65073,pennsylvania,carbon,,
65074,-75.75647736,40.73730087,2225,65074,pennsylvania,carbon,,
65075,-75.88825989,40.82324219,2225,65075,pennsylvania,carbon,,
65076,-75.91117859,40.84616089,2225,65076,pennsylvania,carbon,,
65077,-75.99712372,40.91491699,2225,65077,pennsylvania,carbon,,
65078,-75.74502563,41.01231766,2225,65078,pennsylvania,carbon,,
65079,-75.75075531,41.02950668,2225,65079,pennsylvania,carbon,,
65080,-75.76793671,41.04669952,2225,65080,pennsylvania,carbon,,
65081,-75.77939606,41.06388474,2225,65081,pennsylvania,carbon,,
65082,-75.77366638,41.07534409,2225,65082,pennsylvania,carbon,,
65083,-75.76220703,41.08680344,2225,65083,pennsylvania,carbon,,
65084,-75.73355865,41.08680344,2225,65084,pennsylvania,carbon,,
65085,-75.70491791,41.12118149,2225,65085,pennsylvania,carbon,,
65086,-75.69345093,41.12691116,2225,65086,pennsylvania,carbon,,
65087,-75.6762619,41.12691116,2225,65087,pennsylvania,carbon,,
65088,-75.66481018,41.12118149,2225,65088,pennsylvania,carbon,,
65089,-75.64188385,41.11545181,2225,65089,pennsylvania,carbon,,
65091,-77.15450287,41.04096603,2226,65091,pennsylvania,centre,31.18933,34.54194
65092,-77.3664856,40.84043503,2226,65092,pennsylvania,centre,31.18933,34.54194
65093,-77.40087128,40.84043503,2226,65093,pennsylvania,centre,31.18933,34.54194
65094,-77.440979,40.82897186,2226,65094,pennsylvania,centre,31.18933,34.54194
65095,-77.44670105,40.81751633,2226,65095,pennsylvania,centre,31.18933,34.54194
65096,-77.64151001,40.74876022,2226,65096,pennsylvania,centre,31.18933,34.54194
65097,-77.71026611,40.72010803,2226,65097,pennsylvania,centre,31.18933,34.54194
65098,-77.72172546,40.7315712,2226,65098,pennsylvania,centre,31.18933,34.54194
65099,-77.78475189,40.7315712,2226,65099,pennsylvania,centre,31.18933,34.54194
65100,-77.81340027,40.74876022,2226,65100,pennsylvania,centre,31.18933,34.54194
65101,-77.95090485,40.69719315,2226,65101,pennsylvania,centre,31.18933,34.54194
65102,-78.11706543,40.73730087,2226,65102,pennsylvania,centre,31.18933,34.54194
65103,-78.35770416,40.7315712,2226,65103,pennsylvania,centre,31.18933,34.54194
65104,-78.36343384,40.76021576,2226,65104,pennsylvania,centre,31.18933,34.54194
65105,-78.36343384,40.77167892,2226,65105,pennsylvania,centre,31.18933,34.54194
65106,-78.33479309,40.80605316,2226,65106,pennsylvania,centre,31.18933,34.54194
65107,-78.30614471,40.82324219,2226,65107,pennsylvania,centre,31.18933,34.54194
65108,-78.29468536,40.83470154,2226,65108,pennsylvania,centre,31.18933,34.54194
65109,-78.28895569,40.85762024,2226,65109,pennsylvania,centre,31.18933,34.54194
65110,-78.26603699,40.85762024,2226,65110,pennsylvania,centre,31.18933,34.54194
65111,-78.21446991,40.91491699,2226,65111,pennsylvania,centre,31.18933,34.54194
65112,-78.1858139,40.93210602,2226,65112,pennsylvania,centre,31.18933,34.54194
65113,-78.18009186,40.94356537,2226,65113,pennsylvania,centre,31.18933,34.54194
65114,-78.18009186,40.96075439,2226,65114,pennsylvania,centre,31.18933,34.54194
65115,-78.17436218,40.96648026,2226,65115,pennsylvania,centre,31.18933,34.54194
65116,-78.16863251,40.96075439,2226,65116,pennsylvania,centre,31.18933,34.54194
65117,-78.12852478,40.94929123,2226,65117,pennsylvania,centre,31.18933,34.54194
65118,-78.0998764,40.96075439,2226,65118,pennsylvania,centre,31.18933,34.54194
65119,-78.11133575,40.96648026,2226,65119,pennsylvania,centre,31.18933,34.54194
65120,-78.10560608,40.9836731,2226,65120,pennsylvania,centre,31.18933,34.54194
65121,-78.0998764,40.99512863,2226,65121,pennsylvania,centre,31.18933,34.54194
65122,-78.0769577,41.00086212,2226,65122,pennsylvania,centre,31.18933,34.54194
65123,-78.08841705,41.01804733,2226,65123,pennsylvania,centre,31.18933,34.54194
65124,-78.08268738,41.04096603,2226,65124,pennsylvania,centre,31.18933,34.54194
65125,-78.10560608,41.07534409,2226,65125,pennsylvania,centre,31.18933,34.54194
65126,-78.1227951,41.12118149,2226,65126,pennsylvania,centre,31.18933,34.54194
65127,-78.05977631,41.14410019,2226,65127,pennsylvania,centre,31.18933,34.54194
65128,-78.01966858,41.16128922,2226,65128,pennsylvania,centre,31.18933,34.54194
65129,-78.0082016,41.17274475,2226,65129,pennsylvania,centre,31.18933,34.54194
65130,-77.97383118,41.21285248,2226,65130,pennsylvania,centre,31.18933,34.54194
65131,-77.94517517,41.21285248,2226,65131,pennsylvania,centre,31.18933,34.54194
65132,-77.9394455,41.22431183,2226,65132,pennsylvania,centre,31.18933,34.54194
65133,-77.89933777,41.25296402,2226,65133,pennsylvania,centre,31.18933,34.54194
65134,-77.89933777,41.17847443,2226,65134,pennsylvania,centre,31.18933,34.54194
65135,-77.78475189,41.17274475,2226,65135,pennsylvania,centre,31.18933,34.54194
65136,-77.78475189,41.13263702,2226,65136,pennsylvania,centre,31.18933,34.54194
65137,-77.76756287,41.13837051,2226,65137,pennsylvania,centre,31.18933,34.54194
65138,-77.73891449,41.10399246,2226,65138,pennsylvania,centre,31.18933,34.54194
65139,-77.69307709,41.10399246,2226,65139,pennsylvania,centre,31.18933,34.54194
